longitude,latitude,median_house_value
-120.07,36.98,59600.0
-120.06,36.98,60400.0
-120.05,36.98,61800.0
-120.05,36.97,47100.0
-120.06,36.97,52800.0
-120.07,36.97,48000.0
-120.07,36.96,96500.0
-120.08,36.97,94200.0
-120.1,36.96,90900.0
-120.09,36.95,119400.0
-120.08,36.96,73800.0
-120.08,36.95,70700.0
-120.07,36.97,55000.0
-120.06,36.97,61700.0
-120.05,36.96,52300.0
-120.05,36.95,52500.0
-120.06,36.96,61400.0
-120.07,36.96,66100.0
-120.07,36.96,65200.0
-120.04,36.97,51600.0
-120.04,36.96,51800.0
-120.04,36.95,48300.0
-119.98,36.9,62300.0
-119.81,36.92,121300.0
-119.98,36.86,65000.0
-120.13,36.87,61700.0
-122.49,38.1,307000.0
-122.54,38.14,392100.0
-122.55,38.1,255600.0
-122.62,38.15,334900.0
-122.59,38.13,290900.0
-122.58,38.15,423200.0
-122.57,38.11,215300.0
-122.57,38.11,228600.0
-122.59,38.12,287900.0
-122.58,38.12,309500.0
-122.6,38.11,201600.0
-122.6,38.11,301500.0
-122.65,38.11,279200.0
-122.61,38.09,368700.0
-122.58,38.1,276300.0
-122.58,38.08,285600.0
-122.55,38.07,345000.0
-122.56,38.09,209800.0
-122.56,38.06,295300.0
-122.55,38.07,350800.0
-122.41,38.07,435900.0
-122.51,38.06,118800.0
-122.53,38.01,67500.0
-122.44,38.03,179200.0
-122.45,38.01,252700.0
-122.53,38.01,310900.0
-122.51,38.0,274200.0
-122.49,38.0,400000.0
-122.55,38.03,293200.0
-122.57,38.03,387700.0
-122.56,38.03,324800.0
-122.59,38.04,397300.0
-122.57,38.02,314000.0
-122.56,38.01,239500.0
-122.55,38.02,361500.0
-122.55,38.01,342200.0
-122.54,38.0,277000.0
-122.55,38.0,301100.0
-122.54,37.99,444000.0
-122.52,37.98,324200.0
-122.54,37.98,371900.0
-122.55,37.99,319900.0
-122.53,37.98,500001.0
-122.55,37.98,337500.0
-122.51,37.99,433300.0
-122.51,37.98,487800.0
-122.51,37.97,329400.0
-122.47,37.99,439200.0
-122.46,37.98,500001.0
-122.49,37.99,420800.0
-122.49,37.98,451700.0
-122.53,37.97,200000.0
-122.53,37.97,270800.0
-122.53,37.97,287500.0
-122.54,37.97,352100.0
-122.52,37.97,231300.0
-122.51,37.96,263800.0
-122.52,37.96,331000.0
-122.53,37.97,268800.0
-122.52,37.95,500001.0
-122.53,37.96,290800.0
-122.47,37.95,187500.0
-122.5,37.96,212500.0
-122.5,37.97,187500.0
-122.64,38.01,292000.0
-122.64,38.01,266700.0
-122.68,38.01,255400.0
-122.7,38.03,309100.0
-122.65,38.01,305400.0
-122.59,37.97,275200.0
-122.61,37.99,289600.0
-122.62,37.97,316700.0
-122.59,37.99,302000.0
-122.6,38.0,246600.0
-122.59,38.01,414300.0
-122.57,37.99,320100.0
-122.57,37.99,336900.0
-122.57,37.98,355000.0
-122.58,37.98,316300.0
-122.58,37.98,292200.0
-122.56,37.98,345700.0
-122.56,37.97,398900.0
-122.57,37.97,382100.0
-122.55,37.97,500001.0
-122.57,37.96,500001.0
-122.56,37.95,500001.0
-122.56,37.94,500001.0
-122.64,37.96,500001.0
-122.54,37.96,500001.0
-122.54,37.96,500001.0
-122.54,37.95,435700.0
-122.52,37.95,468800.0
-122.53,37.95,271300.0
-122.53,37.96,470500.0
-122.53,37.93,393200.0
-122.54,37.93,431800.0
-122.54,37.94,435200.0
-122.54,37.94,405500.0
-122.52,37.94,500001.0
-122.53,37.94,200000.0
-122.52,37.93,333900.0
-122.51,37.92,375000.0
-122.52,37.92,500001.0
-122.53,37.92,410500.0
-122.53,37.93,310300.0
-122.53,37.92,390800.0
-122.52,37.92,317800.0
-122.5,37.92,349200.0
-122.5,37.92,300900.0
-122.49,37.92,386200.0
-122.51,37.91,310000.0
-122.48,37.93,318000.0
-122.46,37.88,500001.0
-122.47,37.87,500001.0
-122.45,37.91,500001.0
-122.5,37.91,441100.0
-122.49,37.89,500001.0
-122.47,37.89,500001.0
-122.45,37.9,500001.0
-122.5,37.88,474600.0
-122.51,37.89,458300.0
-122.53,37.91,500001.0
-122.53,37.9,327200.0
-122.54,37.9,370000.0
-122.54,37.91,489000.0
-122.55,37.92,500001.0
-122.52,37.91,402900.0
-122.52,37.89,417600.0
-122.52,37.9,267100.0
-122.54,37.9,389200.0
-122.55,37.9,453400.0
-122.56,37.9,463500.0
-122.56,37.91,500001.0
-122.56,37.92,500001.0
-122.55,37.91,460000.0
-122.53,37.88,413100.0
-122.54,37.88,414400.0
-122.53,37.87,400000.0
-122.53,37.88,308600.0
-122.56,37.9,402400.0
-122.54,37.89,424400.0
-122.53,37.89,400400.0
-122.56,37.9,362500.0
-122.51,37.87,258400.0
-122.47,37.85,140400.0
-122.5,37.87,346100.0
-122.49,37.86,500001.0
-122.49,37.86,442000.0
-122.48,37.86,500001.0
-122.48,37.85,500001.0
-122.49,37.85,500001.0
-122.52,37.88,275000.0
-122.62,37.85,493800.0
-122.53,37.86,478600.0
-122.66,37.93,350000.0
-122.71,37.88,495800.0
-122.69,37.91,238700.0
-122.71,37.9,242600.0
-122.86,38.1,261500.0
-122.84,38.07,270700.0
-122.93,38.02,200000.0
-122.68,38.07,430000.0
-122.9,38.28,163500.0
-122.96,38.26,240900.0
-122.81,38.08,238800.0
-122.8,38.18,253100.0
-120.19,37.53,71300.0
-120.02,37.57,113100.0
-119.99,37.51,103800.0
-119.95,37.47,91500.0
-119.98,37.43,105000.0
-120.07,37.34,87500.0
-120.31,37.64,120800.0
-120.15,37.69,70200.0
-120.02,37.72,88100.0
-119.81,37.67,93800.0
-119.82,37.57,92400.0
-119.9,37.49,112000.0
-119.84,37.48,104200.0
-119.8,37.5,121900.0
-119.72,37.46,96000.0
-119.85,37.39,111100.0
-119.55,37.75,55900.0
-119.64,37.61,164600.0
-123.15,39.74,70000.0
-123.24,39.81,57900.0
-123.23,39.77,60300.0
-123.47,39.8,79200.0
-123.71,39.88,69800.0
-123.84,39.83,145800.0
-123.58,39.66,100000.0
-123.5,39.67,71500.0
-123.64,39.45,140700.0
-123.79,39.5,157300.0
-123.8,39.47,150300.0
-123.73,39.44,165000.0
-123.84,39.46,110400.0
-123.8,39.46,131600.0
-123.8,39.44,95000.0
-123.79,39.44,113300.0
-123.8,39.44,93600.0
-123.79,39.44,105800.0
-123.79,39.44,116200.0
-123.85,39.42,150000.0
-123.34,39.5,96600.0
-123.4,39.46,104400.0
-123.32,39.42,92600.0
-123.38,39.37,124600.0
-123.35,39.42,77200.0
-123.37,39.43,96000.0
-123.36,39.41,76900.0
-123.35,39.4,71800.0
-123.36,39.4,71500.0
-123.34,39.39,84000.0
-123.1,39.36,105000.0
-123.23,39.33,147100.0
-123.15,39.31,154200.0
-123.11,39.32,137500.0
-123.18,39.26,134200.0
-123.22,39.28,142900.0
-123.36,39.25,144500.0
-123.18,39.23,175000.0
-123.21,39.2,149300.0
-123.19,39.21,118800.0
-123.2,39.23,105400.0
-123.75,39.37,151400.0
-123.85,39.39,140500.0
-123.81,39.34,277000.0
-123.7,39.32,213200.0
-123.81,39.31,225000.0
-123.73,39.17,158800.0
-123.53,38.93,165600.0
-123.69,38.9,95300.0
-123.59,38.8,176100.0
-123.54,39.17,101000.0
-123.39,38.99,109400.0
-123.36,39.01,115400.0
-123.21,39.18,142100.0
-123.34,39.1,131100.0
-123.21,39.07,159800.0
-123.22,39.15,115200.0
-123.22,39.16,154600.0
-123.23,39.13,144000.0
-123.22,39.15,122100.0
-123.21,39.15,112900.0
-123.21,39.14,114600.0
-123.21,39.13,127400.0
-123.2,39.16,82300.0
-123.22,39.16,109600.0
-123.2,39.15,96200.0
-123.19,39.15,125600.0
-123.21,39.15,108900.0
-123.2,39.14,109200.0
-123.2,39.13,84400.0
-123.21,39.14,100000.0
-123.1,39.15,116100.0
-123.17,39.18,214900.0
-123.17,39.15,161900.0
-123.16,39.13,94700.0
-123.16,39.1,120800.0
-123.19,39.12,70000.0
-123.15,38.94,95800.0
-123.1,38.97,94900.0
-120.46,37.51,83100.0
-120.68,37.47,66300.0
-120.75,37.44,123200.0
-120.76,37.44,90500.0
-120.77,37.42,72800.0
-120.79,37.43,80700.0
-120.79,37.41,85900.0
-120.71,37.39,73800.0
-120.71,37.39,72700.0
-120.69,37.4,137500.0
-120.74,37.33,81300.0
-120.75,37.37,88800.0
-120.73,37.38,64400.0
-120.72,37.38,67300.0
-120.73,37.38,72900.0
-120.71,37.38,71400.0
-120.84,37.4,103800.0
-120.86,37.4,113900.0
-120.84,37.43,164500.0
-120.94,37.4,109400.0
-120.88,37.37,103100.0
-120.89,37.33,94200.0
-120.64,37.38,70400.0
-120.64,37.38,84600.0
-120.65,37.33,107600.0
-120.59,37.39,72800.0
-120.63,37.41,69100.0
-120.57,37.43,74600.0
-120.6,37.37,130100.0
-120.6,37.36,86900.0
-120.63,37.36,110200.0
-120.62,37.35,71000.0
-120.62,37.36,83500.0
-120.62,37.37,102100.0
-120.59,37.36,87300.0
-120.6,37.35,66100.0
-120.61,37.35,75000.0
-120.62,37.35,69200.0
-120.61,37.32,146300.0
-120.6,37.34,68900.0
-120.61,37.36,87500.0
-120.57,37.35,101300.0
-120.6,37.35,88600.0
-120.59,37.35,88000.0
-120.58,37.36,67500.0
-120.64,37.2,125000.0
-120.55,37.32,141400.0
-120.49,37.26,83000.0
-120.5,37.37,79700.0
-120.41,37.16,95800.0
-120.51,37.32,89600.0
-120.49,37.32,118300.0
-120.5,37.32,83200.0
-120.49,37.32,85300.0
-120.48,37.32,130600.0
-120.47,37.32,121600.0
-120.5,37.34,108000.0
-120.48,37.34,127600.0
-120.47,37.34,117200.0
-120.43,37.32,125300.0
-120.45,37.32,117800.0
-120.45,37.32,101400.0
-120.46,37.33,138200.0
-120.46,37.33,98800.0
-120.44,37.31,126200.0
-120.45,37.31,133500.0
-120.46,37.31,95300.0
-120.48,37.31,75600.0
-120.5,37.31,81800.0
-120.49,37.31,72400.0
-120.48,37.3,88500.0
-120.48,37.3,67000.0
-120.49,37.3,60900.0
-120.44,37.31,95200.0
-120.46,37.31,87800.0
-120.47,37.3,75000.0
-120.46,37.3,68300.0
-120.51,37.29,79800.0
-120.5,37.3,63200.0
-120.49,37.3,57600.0
-120.49,37.29,62700.0
-120.47,37.29,60900.0
-120.48,37.29,60400.0
-120.47,37.28,73300.0
-120.49,37.28,57100.0
-120.44,37.28,81100.0
-120.44,37.29,101500.0
-120.46,37.29,72300.0
-120.43,37.35,212200.0
-120.4,37.3,89400.0
-120.3,37.34,103600.0
-120.32,37.29,59600.0
-120.31,37.29,55900.0
-120.31,37.29,57600.0
-120.32,37.29,56300.0
-120.25,37.23,59900.0
-120.24,37.21,93800.0
-120.35,37.31,87500.0
-121.0,37.25,97600.0
-121.0,37.26,77400.0
-121.0,37.25,96200.0
-121.01,37.25,97500.0
-121.06,37.18,123400.0
-120.89,37.21,97200.0
-121.02,37.09,112500.0
-121.02,36.94,117700.0
-120.77,37.01,156300.0
-120.95,37.09,97200.0
-120.85,37.08,147800.0
-120.85,37.07,86300.0
-120.84,37.07,100000.0
-120.84,37.06,78500.0
-120.85,37.06,82000.0
-120.87,37.07,88600.0
-120.87,37.05,104200.0
-120.85,37.05,140600.0
-120.84,37.05,165500.0
-120.79,37.08,55000.0
-120.83,37.07,120200.0
-120.82,37.05,140600.0
-120.65,37.09,150000.0
-120.61,37.03,67500.0
-120.7,36.99,87500.0
-120.65,36.98,49500.0
-120.63,36.98,61300.0
-120.64,36.99,75700.0
-120.62,36.99,69400.0
-120.67,37.37,87500.0
-121.16,41.78,44000.0
-121.18,41.31,57500.0
-120.87,41.54,34600.0
-120.51,41.35,69100.0
-120.48,41.82,47500.0
-120.08,41.79,56100.0
-120.12,41.4,52600.0
-120.55,41.61,47900.0
-119.54,38.51,95700.0
-119.44,38.53,97800.0
-119.3,38.26,114800.0
-118.98,38.03,82500.0
-119.07,37.8,160700.0
-119.08,37.78,130000.0
-118.45,37.7,107800.0
-118.74,37.58,159300.0
-118.96,37.64,242700.0
-119.02,37.64,221400.0
-118.98,37.65,169800.0
-118.99,37.65,195500.0
-118.98,37.64,188900.0
-118.97,37.64,162500.0
-118.97,37.64,87500.0
-118.97,37.64,137500.0
-118.99,37.63,231800.0
-121.64,36.72,159900.0
-121.63,36.71,152900.0
-121.62,36.71,177800.0
-121.62,36.74,165400.0
-121.64,36.7,142500.0
-121.65,36.7,148100.0
-121.66,36.71,157500.0
-121.66,36.7,158100.0
-121.65,36.69,160300.0
-121.64,36.68,156100.0
-121.63,36.68,108500.0
-121.61,36.68,127600.0
-121.62,36.68,130500.0
-121.61,36.69,118500.0
-121.61,36.67,119200.0
-121.62,36.67,129000.0
-121.62,36.67,135200.0
-121.63,36.67,130400.0
-121.64,36.67,137500.0
-121.63,36.65,112500.0
-121.64,36.66,248100.0
-121.65,36.66,214200.0
-121.65,36.66,221000.0
-121.65,36.67,169600.0
-121.65,36.67,123200.0
-121.66,36.68,147500.0
-121.66,36.67,192300.0
-121.66,36.67,193100.0
-121.67,36.66,189700.0
-121.67,36.67,222500.0
-121.68,36.67,202300.0
-121.67,36.68,168300.0
-121.66,36.69,168900.0
-121.79,36.85,150000.0
-121.77,36.87,293800.0
-121.73,36.9,136900.0
-121.71,36.9,253800.0
-121.68,36.9,322900.0
-121.66,36.89,253500.0
-121.76,36.83,211000.0
-121.73,36.86,175700.0
-121.71,36.88,177000.0
-121.73,36.85,206300.0
-121.7,36.84,231900.0
-121.65,36.85,245100.0
-121.69,36.8,185300.0
-121.74,36.79,245300.0
-121.72,36.81,229900.0
-121.69,36.81,221000.0
-121.66,36.82,238700.0
-121.64,36.82,222500.0
-121.76,36.75,155700.0
-121.7,36.77,227200.0
-121.76,36.77,121000.0
-121.75,36.77,135300.0
-121.75,36.76,132400.0
-121.64,36.74,175000.0
-121.64,36.8,255200.0
-121.6,36.81,286500.0
-121.65,36.77,227500.0
-121.68,36.72,152800.0
-121.7,36.67,252600.0
-121.62,36.63,165500.0
-121.54,36.7,201700.0
-121.62,36.69,135700.0
-121.62,36.69,72900.0
-121.69,36.62,244900.0
-121.7,36.6,283100.0
-121.67,36.58,291800.0
-121.59,36.55,270000.0
-121.7,36.55,336600.0
-121.69,36.52,390100.0
-121.43,36.5,129800.0
-121.44,36.51,114700.0
-121.45,36.51,112500.0
-121.42,36.57,134100.0
-121.48,36.49,210700.0
-121.74,36.49,274600.0
-121.73,36.5,377000.0
-121.74,36.47,279100.0
-121.7,36.48,288400.0
-121.62,36.43,230600.0
-121.66,36.37,405800.0
-121.31,36.42,102700.0
-121.32,36.42,76600.0
-121.32,36.43,114300.0
-121.33,36.43,109100.0
-121.4,36.38,190600.0
-121.23,36.33,92400.0
-121.25,36.32,100500.0
-121.26,36.32,206300.0
-121.24,36.33,125500.0
-121.24,36.34,164600.0
-121.12,36.21,76200.0
-121.13,36.21,137900.0
-121.13,36.21,95800.0
-121.13,36.21,113700.0
-121.13,36.2,163200.0
-121.02,36.24,100000.0
-121.2,36.14,135000.0
-121.39,36.16,146900.0
-121.32,35.95,200000.0
-121.0,35.94,114600.0
-120.79,36.06,87500.0
-120.51,35.91,250000.0
-121.91,36.42,210000.0
-121.84,36.25,362500.0
-121.62,36.14,450000.0
-121.87,36.55,387500.0
-121.82,36.54,378800.0
-121.77,36.53,426000.0
-121.84,36.52,357400.0
-121.88,36.49,500001.0
-121.92,36.57,394400.0
-121.91,36.55,398800.0
-121.92,36.54,468000.0
-121.92,36.56,369100.0
-121.94,36.55,487100.0
-121.92,36.56,364000.0
-121.92,36.55,465800.0
-121.92,36.55,452800.0
-121.92,36.55,500001.0
-121.95,36.61,407800.0
-121.93,36.59,386500.0
-121.95,36.6,469900.0
-121.95,36.59,417100.0
-121.94,36.58,500000.0
-121.94,36.57,500001.0
-121.93,36.6,225700.0
-121.92,36.61,253800.0
-121.93,36.62,278000.0
-121.92,36.61,268000.0
-121.93,36.62,253800.0
-121.92,36.62,236500.0
-121.92,36.62,241700.0
-121.92,36.62,249300.0
-121.91,36.62,240100.0
-121.92,36.62,234600.0
-121.92,36.62,235400.0
-121.92,36.62,254500.0
-121.91,36.62,258300.0
-121.91,36.62,247900.0
-121.71,36.78,240200.0
-121.92,36.62,286400.0
-121.91,36.62,290000.0
-121.91,36.62,243800.0
-121.91,36.63,279200.0
-121.93,36.63,313900.0
-121.93,36.63,319800.0
-121.92,36.63,311100.0
-121.93,36.63,287500.0
-121.92,36.63,339100.0
-121.89,36.63,217300.0
-121.9,36.61,217100.0
-121.91,36.61,234600.0
-121.92,36.61,226400.0
-121.92,36.61,243800.0
-121.9,36.6,236500.0
-121.9,36.6,225000.0
-121.9,36.6,260300.0
-121.9,36.59,301000.0
-121.9,36.58,289300.0
-121.91,36.59,291300.0
-121.91,36.6,329500.0
-121.91,36.59,339100.0
-121.89,36.6,225000.0
-121.89,36.6,500000.0
-121.88,36.6,178100.0
-121.88,36.59,179500.0
-121.89,36.59,150000.0
-121.89,36.59,500001.0
-121.88,36.58,450000.0
-121.86,36.58,347700.0
-121.81,36.57,500001.0
-121.87,36.61,278800.0
-121.86,36.6,195300.0
-121.86,36.6,156300.0
-121.86,36.6,191200.0
-121.85,36.6,218000.0
-121.85,36.59,186300.0
-121.84,36.59,221300.0
-121.83,36.61,142100.0
-121.83,36.6,185000.0
-121.84,36.61,128900.0
-121.84,36.6,191800.0
-121.84,36.61,112800.0
-121.84,36.61,122300.0
-121.82,36.61,169100.0
-121.83,36.61,133100.0
-121.83,36.61,131200.0
-121.83,36.62,162400.0
-121.83,36.62,161800.0
-121.85,36.6,140400.0
-121.85,36.61,125000.0
-121.86,36.63,108300.0
-121.84,36.62,150000.0
-121.79,36.64,118800.0
-121.8,36.68,162200.0
-121.79,36.68,168300.0
-121.8,36.72,190000.0
-121.8,36.69,194800.0
-121.77,36.71,174800.0
-122.29,38.3,162500.0
-122.29,38.3,146900.0
-122.3,38.3,154600.0
-122.3,38.3,154600.0
-122.29,38.3,183300.0
-122.28,38.29,140200.0
-122.29,38.29,163100.0
-122.3,38.29,154000.0
-122.3,38.29,156100.0
-122.29,38.28,134200.0
-122.26,38.29,218100.0
-122.27,38.29,153000.0
-122.28,38.3,142500.0
-122.28,38.29,325000.0
-122.27,38.29,152700.0
-122.26,38.28,158300.0
-122.27,38.28,136200.0
-122.26,38.31,281100.0
-122.27,38.32,206800.0
-122.27,38.31,155200.0
-122.28,38.32,194500.0
-122.29,38.32,153200.0
-122.3,38.32,153200.0
-122.3,38.31,137500.0
-122.29,38.31,162900.0
-122.28,38.31,166700.0
-122.29,38.31,139800.0
-122.3,38.3,139800.0
-122.31,38.34,210400.0
-122.31,38.33,183300.0
-122.3,38.33,183600.0
-122.31,38.33,174700.0
-122.31,38.32,161500.0
-122.32,38.33,209300.0
-122.33,38.33,202600.0
-122.32,38.32,238700.0
-122.32,38.32,164400.0
-122.31,38.32,138100.0
-122.32,38.32,175200.0
-122.33,38.31,258900.0
-122.31,38.3,187300.0
-122.31,38.31,175500.0
-122.31,38.3,126000.0
-122.32,38.29,177900.0
-122.33,38.29,269900.0
-122.3,38.29,139700.0
-122.3,38.29,142100.0
-122.3,38.28,158700.0
-122.31,38.27,194400.0
-122.3,38.27,130200.0
-122.3,38.25,163400.0
-122.21,38.28,269300.0
-122.24,38.25,187500.0
-122.28,38.22,275000.0
-122.29,38.19,148600.0
-122.25,38.17,121300.0
-122.23,38.17,216700.0
-122.25,38.16,106700.0
-122.26,38.16,130400.0
-122.39,38.37,240800.0
-122.37,38.33,195100.0
-122.35,38.3,243100.0
-122.33,38.21,228600.0
-122.4,38.34,242500.0
-122.33,38.38,287500.0
-122.4,38.41,267600.0
-122.32,38.35,185200.0
-122.36,38.41,175000.0
-122.36,38.4,201200.0
-122.18,38.35,216700.0
-122.21,38.41,331300.0
-122.29,38.4,361100.0
-122.33,38.39,304800.0
-122.28,38.34,304000.0
-122.26,38.36,398800.0
-122.26,38.33,339200.0
-122.23,38.33,325900.0
-122.24,38.31,280800.0
-122.52,38.53,336700.0
-122.48,38.48,348200.0
-122.4,38.46,248500.0
-122.47,38.51,187500.0
-122.47,38.51,196900.0
-122.48,38.51,247600.0
-122.48,38.5,276500.0
-122.47,38.5,214500.0
-122.45,38.51,184400.0
-122.4,38.53,248400.0
-122.44,38.57,159700.0
-122.45,38.58,189400.0
-122.47,38.6,303300.0
-122.48,38.54,256600.0
-122.46,38.53,275800.0
-122.27,38.68,98400.0
-122.26,38.57,152800.0
-122.27,38.53,142500.0
-122.18,38.49,146900.0
-122.52,38.67,300000.0
-122.59,38.56,245000.0
-122.57,38.58,225000.0
-122.58,38.59,195800.0
-122.58,38.58,183100.0
-122.59,38.58,185700.0
-121.07,39.15,143400.0
-121.07,39.09,143100.0
-121.1,39.08,144400.0
-121.11,39.09,138800.0
-121.12,39.03,163500.0
-121.05,39.13,185100.0
-121.03,39.14,164500.0
-121.07,39.13,155900.0
-121.05,39.11,170200.0
-121.04,39.08,201700.0
-121.0,39.09,162500.0
-121.08,39.02,209600.0
-121.07,39.05,182100.0
-121.07,39.04,206400.0
-121.03,39.05,195200.0
-121.06,39.04,194800.0
-121.06,39.04,361900.0
-121.06,39.03,187200.0
-121.22,39.11,156800.0
-121.19,39.05,180400.0
-121.14,39.1,171500.0
-121.12,39.2,170400.0
-121.1,39.15,161500.0
-121.08,39.18,162700.0
-121.18,39.26,140300.0
-121.18,39.25,185900.0
-121.2,39.25,188200.0
-121.18,39.23,175000.0
-121.21,39.24,226100.0
-121.2,39.23,213300.0
-121.18,39.19,138800.0
-121.16,39.18,152000.0
-121.25,39.17,151800.0
-121.2,39.2,128300.0
-121.15,39.23,144400.0
-121.24,39.22,145100.0
-121.23,39.27,162500.0
-121.07,39.23,113800.0
-121.04,39.24,125700.0
-121.05,39.23,154900.0
-121.06,39.23,132700.0
-121.06,39.22,109700.0
-121.09,39.23,109200.0
-121.07,39.22,121100.0
-121.08,39.22,105200.0
-121.08,39.21,111800.0
-121.09,39.22,116700.0
-121.07,39.2,90600.0
-121.02,39.23,125000.0
-121.04,39.22,112500.0
-121.03,39.21,123100.0
-121.05,39.2,108300.0
-121.06,39.21,103900.0
-121.05,39.21,117100.0
-120.94,39.22,153800.0
-120.83,39.27,160100.0
-121.0,39.23,191700.0
-120.99,39.22,182500.0
-120.99,39.2,156800.0
-120.93,39.17,164900.0
-120.99,39.13,155400.0
-120.99,39.18,153000.0
-121.0,39.16,163200.0
-121.04,39.19,144300.0
-121.02,39.17,149500.0
-121.02,39.27,155000.0
-121.03,39.26,143100.0
-121.0,39.26,136100.0
-121.02,39.25,155400.0
-121.06,39.29,171800.0
-120.94,39.32,157400.0
-121.06,39.25,172800.0
-120.89,39.3,155100.0
-120.99,39.26,179200.0
-120.91,39.39,79500.0
-121.03,39.37,85000.0
-121.13,39.31,128900.0
-120.74,39.39,85700.0
-120.09,39.4,83900.0
-120.17,39.33,110900.0
-120.2,39.33,109500.0
-120.19,39.32,155700.0
-120.17,39.32,119800.0
-120.17,39.33,116300.0
-120.1,39.37,117300.0
-120.1,39.33,124800.0
-120.15,39.36,138100.0
-120.26,39.32,122100.0
-120.35,39.34,95800.0
-120.27,39.35,145600.0
-120.25,39.34,162500.0
-120.24,39.35,180800.0
-120.23,39.36,152300.0
-120.22,39.35,198400.0
-120.21,39.35,187500.0
-120.19,39.35,174100.0
-117.95,33.94,264100.0
-117.96,33.94,228900.0
-117.97,33.94,217000.0
-117.97,33.94,255800.0
-117.97,33.94,215700.0
-117.97,33.93,202000.0
-117.97,33.93,194000.0
-117.96,33.93,232800.0
-117.96,33.93,192600.0
-117.96,33.94,185200.0
-117.94,33.93,162500.0
-117.94,33.93,186000.0
-117.94,33.93,166100.0
-117.95,33.93,161900.0
-117.95,33.93,161300.0
-117.96,33.93,175400.0
-117.97,33.92,241300.0
-117.97,33.93,198100.0
-117.97,33.92,251400.0
-117.96,33.92,215000.0
-117.95,33.92,153600.0
-117.94,33.92,145200.0
-117.95,33.92,178200.0
-117.95,33.92,141300.0
-117.94,33.92,165500.0
-117.95,33.92,137000.0
-117.94,33.94,303800.0
-117.94,33.94,241100.0
-117.95,33.94,267900.0
-117.94,33.94,145000.0
-117.93,33.94,245000.0
-117.93,33.94,224700.0
-117.93,33.93,184400.0
-117.92,33.94,267700.0
-117.92,33.94,198200.0
-117.93,33.92,174400.0
-117.93,33.93,137500.0
-117.93,33.93,139600.0
-117.92,33.93,166300.0
-117.91,33.93,291700.0
-117.91,33.94,350500.0
-117.89,33.94,227000.0
-117.88,33.93,306700.0
-117.9,33.93,247400.0
-117.89,33.92,190300.0
-117.9,33.92,267600.0
-117.91,33.92,208300.0
-117.91,33.91,196400.0
-117.91,33.91,221700.0
-117.91,33.91,230200.0
-117.91,33.91,267100.0
-117.89,33.92,170400.0
-117.89,33.91,216500.0
-117.9,33.91,195400.0
-117.89,33.92,159500.0
-117.89,33.92,125000.0
-117.89,33.9,288700.0
-117.89,33.9,258200.0
-117.9,33.9,193500.0
-117.9,33.91,226600.0
-117.9,33.91,201600.0
-117.92,33.92,302100.0
-117.92,33.91,336900.0
-117.92,33.91,411800.0
-117.91,33.9,293500.0
-117.92,33.89,400000.0
-117.92,33.9,337900.0
-117.93,33.91,364600.0
-117.9,33.9,349600.0
-117.9,33.88,375400.0
-117.89,33.89,467600.0
-117.92,33.89,161800.0
-117.97,33.91,269500.0
-117.96,33.9,381500.0
-117.95,33.9,372600.0
-117.96,33.9,346900.0
-117.98,33.9,146800.0
-117.96,33.88,341300.0
-117.95,33.89,349000.0
-117.96,33.89,334100.0
-117.94,33.91,313000.0
-117.93,33.9,500001.0
-117.94,33.89,459600.0
-117.94,33.88,365100.0
-117.94,33.9,500001.0
-117.98,33.87,188800.0
-117.98,33.87,158700.0
-117.98,33.86,137500.0
-117.98,33.86,205800.0
-117.97,33.87,169200.0
-117.97,33.86,161700.0
-117.97,33.86,174300.0
-117.97,33.86,141700.0
-117.96,33.86,184900.0
-117.96,33.86,183200.0
-117.96,33.87,187500.0
-117.95,33.86,193500.0
-117.95,33.86,191400.0
-117.96,33.86,190000.0
-117.94,33.88,256000.0
-117.95,33.87,184900.0
-117.95,33.87,185200.0
-117.95,33.87,55000.0
-117.96,33.87,167500.0
-117.96,33.87,175800.0
-117.95,33.88,275000.0
-117.94,33.86,194700.0
-117.94,33.86,197500.0
-117.95,33.86,195700.0
-117.93,33.86,182100.0
-117.93,33.86,184000.0
-117.94,33.86,183100.0
-117.94,33.86,185600.0
-117.93,33.88,240000.0
-117.93,33.87,137500.0
-117.94,33.87,187000.0
-117.94,33.88,239300.0
-117.92,33.87,191100.0
-117.92,33.87,162500.0
-117.93,33.87,182100.0
-117.93,33.88,241700.0
-117.93,33.88,293500.0
-117.92,33.88,232500.0
-117.91,33.88,235600.0
-117.92,33.88,243600.0
-117.92,33.88,318700.0
-117.91,33.89,351900.0
-117.9,33.88,230400.0
-117.9,33.88,215400.0
-117.9,33.87,218600.0
-117.9,33.87,195200.0
-117.91,33.87,143800.0
-117.91,33.87,177300.0
-117.88,33.89,119100.0
-117.88,33.89,173300.0
-117.88,33.88,162500.0
-117.89,33.88,175000.0
-117.89,33.88,229600.0
-117.89,33.88,243400.0
-117.89,33.87,188200.0
-117.89,33.87,202100.0
-117.88,33.87,190900.0
-117.89,33.87,148900.0
